Year,Total_Rainfall_mm,State,Average_Annual_Rainfall_per_sqkm
2000,2293.3,,
2000,2154.1,,
2000,3012.2,,
2000,2156.7,,
2000,1571.15,,
2000,3019.7,,
2000,2592.91,,
2000,2304.15,,
2000,1947.0,,
2000,2579.7,,
2000,2574.625,,
2000,3648.7999999999997,,
2000,2488.9,,
2000,2005.06,,
2000,3187.0,,
2000,2488.9,,
2000,3678.1,,
2000,2488.9,,
2001,2170.9,,
2001,2052.95,,
2001,2559.85,,
2001,2220.1,,
2001,1571.15,,
2001,3185.55,,
2001,2592.91,,
2001,1960.05,,
2001,1789.4,,
2001,2286.3,,
2001,2899.85,,
2001,3387.55,,
2001,2431.2,,
2001,2005.06,,
2001,2580.4,,
2001,2431.2,,
2001,3652.6,,
2001,2431.2,,
2002,2238.1,,
2002,2164.6,,
2002,1886.85,,
2002,2082.3,,
2002,1571.15,,
2002,2676.7,,
2002,2592.91,,
2002,1820.5,,
2002,1902.6,,
2002,1860.5,,
2002,1733.125,,
2002,3609.05,,
2002,2255.0,,
2002,2005.06,,
2002,2329.1,,
2002,2255.0,,
2002,3061.2,,
2002,2255.0,,
2003,2203.1,,
2003,2704.25,,
2003,2534.85,,
2003,1824.2,,
2003,1571.15,,
2003,3387.7,,
2003,2592.91,,
2003,2764.3500000000004,,
2003,1837.3,,
2003,2762.45,,
2003,2404.225,,
2003,3950.75,,
2003,2750.1,,
2003,2005.06,,
2003,3341.7,,
2003,2750.1,,
2003,3207.2,,
2003,2750.1,,
2004,2496.2,,
2004,2120.35,,
2004,2340.35,,
2004,1615.5,,
2004,1571.15,,
2004,2863.3,,
2004,2592.91,,
2004,2209.9,,
2004,1721.8,,
2004,2102.5,,
2004,2323.75,,
2004,3754.7,,
2004,2240.85,,
2004,2005.06,,
2004,2194.4,,
2004,2240.85,,
2004,2407.9,,
2004,2240.85,,
2005,2233.8,,
2005,2697.6,,
2005,2665.0,,
2005,1875.5,,
2005,1571.15,,
2005,2798.2,,
2005,2592.91,,
2005,2025.0,,
2005,2155.3,,
2005,2027.3,,
2005,2580.3,,
2005,3325.2,,
2005,1871.65,,
2005,2005.06,,
2005,2825.0,,
2005,1871.65,,
2005,3761.1,,
2005,1871.65,,
2006,2968.7,,
2006,2494.5,,
2006,2393.2,,
2006,2178.1,,
2006,1571.15,,
2006,2877.45,,
2006,2592.91,,
2006,2639.25,,
2006,2164.8,,
2006,2209.6,,
2006,3622.025,,
2006,3409.45,,
2006,2718.9,,
2006,2005.06,,
2006,2047.0,,
2006,2718.9,,
2006,3151.8,,
2006,2718.9,,
2007,3050.5,,
2007,2395.3,,
2007,2555.7,,
2007,2078.6,,
2007,1571.15,,
2007,3222.95,,
2007,2592.91,,
2007,2160.85,,
2007,2128.6,,
2007,2165.8,,
2007,2952.6,,
2007,4017.7,,
2007,2504.8,,
2007,2005.06,,
2007,2129.0,,
2007,2504.8,,
2007,3277.1,,
2007,2504.8,,
2008,2964.2,,
2008,2308.65,,
2008,3349.25,,
2008,2194.4,,
2008,1571.15,,
2008,3644.55,,
2008,2592.91,,
2008,2879.55,,
2008,1772.4,,
2008,2351.7,,
2008,3065.525,,
2008,3643.95,,
2008,2685.6,,
2008,2005.06,,
2008,3609.6,,
2008,2685.6,,
2008,3823.4,,
2008,2685.6,,
2009,1913.9,,
2009,2644.8,,
2009,3170.55,,
2009,1878.0,,
2009,1571.15,,
2009,3379.1,,
2009,2592.91,,
2009,2591.15,,
2009,2107.1,,
2009,2806.9,,
2009,2889.95,,
2009,3990.9,,
2009,2478.3,,
2009,2005.06,,
2009,3593.6,,
2009,2478.3,,
2009,2927.4,,
2009,2478.3,,
2010,2214.45,,
2010,2398.2,,
2010,2605.5,,
2010,1992.8,,
2010,1571.15,,
2010,2385.0,,
2010,2592.91,,
2010,2353.35,,
2010,2201.9,,
2010,2053.9,,
2010,2269.55,,
2010,3825.55,,
2010,2684.9,,
2010,2005.06,,
2010,2363.2,,
2010,2684.9,,
2010,4628.6,,
2010,2684.9,,
2011,2865.1,,
2011,2272.6,,
2011,3363.0,,
2011,1845.2,,
2011,1571.15,,
2011,3276.35,,
2011,2592.91,,
2011,2526.7,,
2011,2162.0,,
2011,2411.7,,
2011,3661.425,,
2011,3931.2,,
2011,2150.4,,
2011,2005.06,,
2011,3645.4,,
2011,2150.4,,
2011,3410.8,,
2011,2150.4,,
2012,2350.0,,
2012,2580.2,,
2012,2796.9,,
2012,1883.2,,
2012,1571.15,,
2012,3072.6000000000004,,
2012,2592.91,,
2012,2306.2,,
2012,2065.6,,
2012,2272.7,,
2012,2855.875,,
2012,3266.3,,
2012,2685.95,,
2012,2005.06,,
2012,3094.4,,
2012,2685.95,,
2012,3323.4,,
2012,2685.95,,
2013,2438.65,,
2013,2222.85,,
2013,2684.4,,
2013,1389.8,,
2013,1571.15,,
2013,3131.5,,
2013,2592.91,,
2013,2319.7,,
2013,1714.2,,
2013,2531.6,,
2013,2557.85,,
2013,3625.3999999999996,,
2013,2247.75,,
2013,2005.06,,
2013,2908.0,,
2013,2247.75,,
2013,3114.2,,
2013,2247.75,,
2014,2261.6800000000003,,
2014,2273.056666666667,,
2014,2973.9133333333334,,
2014,1709.385,,
2014,1571.15,,
2014,2895.6433333333334,,
2014,2592.91,,
2014,2174.2766666666666,,
2014,2060.12,,
2014,2071.05,,
2014,2609.825,,
2014,3032.55,,
2014,2261.52,,
2014,2005.06,,
2014,2966.3599999999997,,
2014,2390.0,,
2014,3054.8,,
2014,2390.0,,
2015,2134.566,,
2015,2324.806666666667,,
2015,2186.2000000000003,,
2015,2197.13,,
2015,1872.54,,
2015,1928.8,,
2015,2404.79,,
2015,2308.06,,
2015,2177.465,,
2015,2744.15,,
2015,1889.925,,
2015,3427.5800000000004,,
2015,2918.445,,
2015,2540.04,,
2015,2212.035,,
2015,3044.8333333333335,,
2015,2840.4,,
2015,3044.8333333333335,,
2016,1864.622,,
2016,1956.3333333333333,,
2016,2566.6266666666666,,
2016,2102.69,,
2016,1694.14,,
2016,1966.8466666666666,,
2016,2109.83,,
2016,1881.8725,,
2016,1636.545,,
2016,2366.0,,
2016,2234.4,,
2016,3767.6400000000003,,
2016,2482.925,,
2016,2143.57,,
2016,3134.41,,
2016,2595.9333333333334,,
2016,3117.5,,
2016,2595.9333333333334,,
2017,2530.5379999999996,,
2017,2592.1666666666665,,
2017,3238.4833333333336,,
2017,2752.36,,
2017,2428.9,,
2017,2766.6683333333335,,
2017,2129.2599999999998,,
2017,2501.48,,
2017,1938.205,,
2017,2633.0,,
2017,3244.275,,
2017,3837.0,,
2017,2615.51,,
2017,3023.67,,
2017,3129.08,,
2017,2479.6666666666665,,
2017,4938.9,,
2017,2479.6666666666665,,
2018,2257.026,,
2018,2223.9366666666665,,
2018,2758.0866666666666,,
2018,2014.06,,
2018,1720.0,,
2018,2376.695,,
2018,2656.41,,
2018,2488.5325000000003,,
2018,1794.54,,
2018,2374.7,,
2018,2512.2250000000004,,
2018,3918.5199999999995,,
2018,3048.235,,
2018,2241.85,,
2018,2985.8450000000003,,
2018,3317.1666666666665,,
2018,3033.2,,
2018,3317.1666666666665,,
2019,2178.694,,
2019,2374.0,,
2019,2058.4224999999997,,
2019,1824.675,,
2019,1860.68,,
2019,1824.6533333333334,,
2019,2457.61,,
2019,2191.6975,,
2019,1688.955,,
2019,1949.5500000000002,,
2019,1749.7333333333333,,
2019,2314.8625,,
2019,2765.9399999999996,,
2019,2377.15,,
2019,2365.4933333333333,,
2019,2895.8333333333335,,
2019,3433.6,,
2019,2895.8333333333335,,
2020,2452.134,,
2020,2398.4233333333336,,
2020,3145.3425,,
2020,1762.865,,
2020,2059.51,,
2020,2301.741666666667,,
2020,1889.75,,
2020,2485.235,,
2020,1971.5700000000002,,
2020,1996.0,,
2020,2372.7166666666667,,
2020,3961.35,,
2020,2996.63,,
2020,2569.16,,
2020,3284.7933333333335,,
2020,3139.2000000000003,,
2020,4301.3,,
2020,3139.2000000000003,,
2021,2635.2,,
2021,2272.0,,
2021,2796.7,,
2021,2506.0,,
2021,2059.51,,
2021,2641.875,,
2021,1889.75,,
2021,2336.866666666667,,
2021,2081.0,,
2021,2107.5,,
2021,2711.866666666667,,
2021,3991.925,,
2021,2812.1000000000004,,
2021,2569.16,,
2021,2518.3999999999996,,
2021,2812.1000000000004,,
2021,4127.5,,
2021,2812.1000000000004,,
